07717F2/169.16,⿵門⿱貴
07741F2/170.6,⿰𨸏夅
07755F2/170.8,⿱阿下
07758F2/170.8,⿰阝⿱乍𠫔
07768F1/170.10,⿰阝⿱癶生
07767F2/170.10,⿰阝⿱𢑑心
07804F2/172.3,⿱𠂉⿻一隹
07808F2/172.4,⿱隹尺
07806F2/172.4,⿳亠い隹
07814F1/8.14,⿱亠維
07819F2/172.16,⿰集集
07821F1/173.0,⿱一⿻冂小
07825F1/173.4,
07850F2/173.9,⿱雷火
07873F1/173.14,⿱雨歴
07892F2/175.6,⿹𢦏非
07896F1/176.5,⿱面且
07899F2/176.6,⿱⿻十从面
07907F2/177.0,⿳艹口十
07923F2/177.8,⿰革靑
07926F1/177.9,⿰革⿱攵用
07946F2/178.0,⿳③口𡕒
07945F2/178.0,⿱𫝀吊
07947F2/178.1,⿳𫝀口帀
07963F1/181.4,⿰云頁
07972F2/181.6,⿰⿸厂④頁
07974F2/181.6,⿲丨頁
08007F2/182.2,⿺風入
08025F2/184.3,⿰𩙿工
08058F2/184.13,⿱鼓食
08103F2/187.5,⿰馬奴
08115F2/187.7,⿰馬𠃬
08128F1/187.9,⿰馬竒
08136F2/187.15,⿰馬䴡
08141F2/187.18,⿰馬竄
08150F2/188.2,⿰骨十
08158F2/188.7,⿰骨⿱丶死
08188F2/190.6,⿱髟朶
08190F2/190.7,⿱髟㝴
08197F2/190.9,⿱髟⿺元犮
08199F2/190.10,⿱髟⿱罒⿱一𧘇
08204F1/4.9,⿰⿸𠂆𠀆⿹勹𠀆
08207F2/192.0,⿱⿶凵又③
08208F2/192.11,⿱木⿸⿰鬯又
08209F2/192.16,⿰⿱⿴𦥑冖⿰鬯彡
08210F2/193.1,⿱
08232F2/195.0,⿳𠂉田大
08231F2/195.0,⿳丷田大
08234F1/195.0,⿳𠂊田火
08233F2/195.0,⿳𠂉田灬
08235F2/195.3,⿰魚丸
08239F2/195.5,⿰魚司
08238F2/195.5,⿰魚⿸升丶
08247F2/195.7,⿰魚兵
08245F2/195.7,⿰魚助
08243F2/195.7,⿰魚坒
08248F2/195.8,⿰魚杯
08257F1/195.9,⿰魚⿸广⑥
08249F2/195.9,⿰魚苗
08260F2/195.10,⿰魚茖
08258F2/195.10,⿰魚夏
08267F2/195.12,⿰魚集
08266F2/195.12,⿰魚猶
08271F2/195.13,⿰魚閙
08270F2/195.13,⿲魚⿱罒水攵
08276F2/195.16,⿰魚㢣
08299F2/196.4,⿰丰鳥
08310F2/196.5,⿰它鳥
08352F2/196.13,⿰歲鳥
08360F2/196.16,⿰𥰬鳥
08362F2/196.18,⿰𢐴鳥
08382F1/198.0,⿸灬
08388F1/198.8,⿱丽𢉖
08387F2/198.8,⿱丽⿸厂⿱灬
08391F2/198.10,⿱⿰丙丙⿸厂⑥
08404F2/199.11,⿺麥曹
08417F2/202.0,⿱禾尒
08416F1/202.0,⿱禾𠇍
08437F2/204.0,⿱龷㡀
08438F2/205.0,⿱宀⑨
08444F2/207.0,⿰壴攵
08458F2/209.0,⿱白
08457F2/209.0,⿳自田十
08460F2/209.0,⿱畠𤰞
08456F2/209.0,⿱畠大
08459F2/209.0,⿱自𤰞
08455F2/209.0,⿳自田大
08465F2/210.0,⿳亠⿲尸丫
08466F2/210.0,⿳亠⿲尸丫日
08469F2/211.0,⿱止⿺𠃊𠈌
08498F2/211.13,⿰齒⿸虍呉
08502F2/212.0,⿰音⿺尤三
08509F2/213.0,⿻⑥䀠
08507F2/213.0,⿻⑥⿰𢑑目
08506F2/213.0,⿳𠂉罒⿰𢑑⿺乚刃
08505F2/213.0,⿳丷𠔿⿰𢑑⿺乚⿴囗𠂭
00001F1/1.1,⿻一亅
00016F1/1.4,⿱七
00033F1/1.6,⿱七加
00049F1/1.8,⿰不去
00084F1/2.12,⿰中易
00218F1/8.13,⿳亠朋㐱
00217F1/8.13,⿰京甫
00220F1/8.15,⿳亠䀠㐱
00224F1/8.21,⿱亠𠮓
00232F1/9.3,⿰亻久
00230F1/9.3,⿻⿻二丨人
00242F1/9.4,⿰亻斗
00238F1/9.4,⿰亻㔫
00259F1/9.5,⿰亻宂
00260F1/9.5,⿰亻広
00246F1/9.5,⿰亻⿱一巿
00273F1/9.6,⿰亻充
00275F1/9.6,⿰亻⿱厶文
00298F1/9.7,⿰亻⿱山月
00301F1/9.8,⿱代出
00335F1/9.9,⿰亻亮
00336F1/9.9,⿰亻⿱丷
00371F1/9.11,⿰亻康
00394F1/9.12,⿲亻韋亍
00401F1/9.13,⿰亻⿳隹一勿
00422F1/9.16,⿰亻⿱攵黑
00459F1/10.9,⿰光広
00498F1/12.5,⿳⿰〢よ一八
00500F1/12.6,⿱⿰〢𠀆⿱一八
00501F1/12.6,⿳⿰〢与一八
00518F1/12.10,⿳⿲与③一八
00521F1/12.11,⿳⿱八一罒⿻天丿
00538F1/32.5,⿵⺆⿱土子
00542F1/13.6,⿵⺆米
00540F1/13.6,⿵⺆舌
00554F1/13.17,⿱㚘⿻𠈌
00557F1/14.6,⿱冖亘
00560F1/14.8,⿳冖一㫕
00567F1/14.9,⿱冖是
00579F1/15.3,⿰冫山
00584F1/15.6,⿰冫羊
00588F1/15.8,⿰冫叔
00592F1/15.8,⿰冫享
00590F1/15.8,⿰冫於
00594F1/15.9,⿰冫斿
00597F1/15.10,⿰冫益
00600F1/15.11,⿰冫桼
00618F1/16.2,⿵凢丶
00623F1/16.6,⿰𡵂几
00625F1/16.7,⿵几呂
00624F1/16.7,⿱下夙
00682F1/18.7,⿰豸刂
00705F1/18.8,⿰⿱宀𡖅刂
00710F1/18.10,⿰𠦝分
00750F1/19.6,⿱如力
00763F1/19.9,⿰苴力
00783F1/19.12,⿰貴力
00781F1/19.12,⿰雲力
00807F1/22.2,⿷匚匕
00820F1/23.7,⿳丷区𫶧
00823F1/24.2,⿱十几
00859F1/26.6,⿰多㔾
00866F1/27.4,⿸厂⿱口乙
00868F1/27.5,⿸厂民
00869F1/27.6,⿸厂⿱⿻彐丨几
00886F1/27.12,⿸厂⿳日処口
00928F1/29.13,⿰⿱⿳宀一少目又
00951F1/30.4,⿱口六
00947F1/30.4,⿱口𠂒
00958F1/30.5,⿱北口
00973F1/30.5,⿰口広
00965F1/30.5,⿳口冖干
01029F1/30.8,⿱所口
01098F1/30.9,⿰口⿱冖豕
01120F1/30.10,⿱⿳丰丷一⿰口寸
01141F1/30.10,⿰口倍
01128F1/30.11,⿰口莑
01129F1/30.10,⿰尙司
01184F1/30.11,⿰口⿱亼朋
01174F1/30.11,⿰品司
01206F1/30.11,⿱⿳⿻丰乛丷一⿰口寸
01215F1/30.13,⿱敬口
01295F1/31.15,⿱⿰𠤕圣回
01371F1/30.18,⿰口𪘂
01397F1/30.22,⿰口讀
01416F1/31.8,⿴囗芳
01443F1/32.3,⿱⿰①土
02061F1/46.5,⿱山主
01452F1/32.4,⿰土匂
01455F1/32.5,⿰土厉
01476F1/32.6,⿰土羽
01492F1/32.7,⿱𤰜土
01495F1/32.7,⿰土⿱𠂉旦
01480F1/32.7,⿰土寿
01507F1/32.8,⿱明土
01528F1/32.9,⿰土竒
01548F1/32.10,⿰土⿱⿱冖二羽
01537F1/32.10,⿰土⿱勿
01542F1/32.10,⿰土⿱山完
01590F2/32.14,⿰土⿱面旦
01594F1/32.14,⿰土聞
01608F1/32.17,⿰度基
01615F1/33.5,⿱士加
01622F1/33.14,⿳⿳吉乛工一吋
01630F1/35.7,⿳亦一夂
01633F1/35.13,⿰⿱千日⿳一目夂
01634F1/35.15,⿰千憂
01636F1/35.5,⿱正夂
01637F1/35.6,⿱夂
01641F1/35.7,⿱⿳𠂉一夂
01642F1/35.8,⿱林夂
01669F1/37.2,⿱九大
01680F1/37.5,⿱⿰冫士大
01683F1/37.6,⿱吕大
01695F1/37.8,⿱𠔉市
01700F1/37.9,⿱夭朋
01704F1/37.10,⿱一𦤑
01710F1/37.10,⿱⿰氵⿱𠂊田大
01724F1/38.2,⿰女刀
01727F1/38.4,⿰女㐄
01728F1/38.4,⿰女⿹勹㐅
01751F1/38.8,⿱⿰牙攵女
01769F1/38.10,⿰女⿳亠口⿱冖巾
01768F1/38.11,⿰女⿳艹⿱一艹口
01774F1/38.11,⿰女亀
01785F1/38.12,⿱減女
01811F1/39.2,⿰子厶
01814F1/39.3,⿰子己
01816F1/39.5,⿰子且
01828F1/39.8,⿰子武
01838F1/39.10,⿳⿲〢③冖子
01853F1/40.5,⿱宀禾
01873F1/40.7,⿳宀立丁
01870F1/40.7,⿱宀⿻虫一
01885F1/40.8,⿱宀泌
01916F1/40.13,⿱宀⿳艹目心
01931F1/40.15,⿳宀玨貝
01958F1/41.9,⿰甚寸
01961F1/41.9,⿺⿳𠂊田儿寸
01974F1/42.0,⺍
02001F1/44.6,⿸尸⿰扌
02013F1/44.10,⿸尸夏
02024F1/44.11,⿸尸⿱⿻儿⿰二二半
02044F1/46.3,⿱山久
02056F1/46.5,⿰山旦
02062F1/46.5,⿰山𢆉
02091F1/46.8,⿳山口可
02092F1/46.8,⿰山昇
02089F1/46.8,⿰山幸
02118F1/46.10,⿱山島
02120F1/46.11,⿰山⿳士⿱乛一吋
02134F1/46.12,⿱山⿸厂⿰又
02133F1/46.12,⿱山椎
02159F1/46.15,⿱山𥡂
02162F1/46.16,⿳山吅⿸耳攵
02173F1/46.18,⿱山藏
02207F1/50.3,⿱彐巾
02206F1/50.3,⿸𠂋巾
02215F1/50.5,⿰巾台
02214F1/50.5,⿰巾令
02231F1/50.9,⿰巾昜
02233F1/50.9,⿰巾⿱白勿
02269F1/53.2,⿸广几
02274F1/53.3,⿸广子
02275F1/53.4,⿸广殳
02291F1/53.7,⿸广甬
02299F1/53.9,⿸广⿱匆
02306F1/53.11,⿸广𧴹
02308F1/53.11,⿸广𢽐
02319F1/53.12,⿸广粦
02317F1/53.12,⿸广⿱隹月
02324F1/53.13,⿸广⿱北⿰⿱又𠄌㕛
02328F1/53.13,⿸广⿰𦚏⿱匕匕
02325F1/53.13,⿸麻去
02346F1/53.21,⿸䧹髙
02365F1/56.2,⿻二弋
02369F1/56.10,⿹弋晋
02376F1/57.5,⿰弓斥
02378F1/57.6,⿰弓吉
02381F1/57.6,⿰弓名
02383F1/57.7,⿰弓宏
02389F1/57.8,⿰弓⿳一⺌用
02395F1/57.9,⿰弓勃
02400F1/57.9,⿰弓前
02402F1/57.10,⿲弓孛弓
02406F1/57.12,⿰弓⿻帀㸚
02413F1/57.15,⿰畺
02416F1/58.5,⿱彐卯
02437F1/60.3,⿰彳𠀄
02439F1/60.4,⿰彳予
02446F1/60.5,⿰彳⿱䒑乂
02449F1/60.6,⿰彳耒
02452F1/60.7,⿰彳⿸厂目
02460F1/60.8,⿰彳⿱爫夫
02480F1/60.12,⿰彳敞
02483F1/60.13,⿲彳𦚏攵
02485F1/60.16,⿰彳頶
02490F1/61.4,⿰忄五
02491F1/61.4,⿱龷心
02496F1/61.4,⿱𠫓心
02512F1/61.5,⿰忄広
02505F1/61.5,⿰忄皿
02501F1/61.5,⿳土八㣺
02530F2/61.6,⿰忄刕
02523F1/61.6,⿱𠔉㣺
02539F1/61.7,⿰忄兵
02546F1/61.7,⿰忄辛
02532F1/61.7,⿳𠮷一心
02555F1/61.7,⿱⿰女欠心
02564F1/61.8,⿰忄杲
02576F1/61.8,⿰司志
02560F1/61.8,⿰夫念
02570F1/61.8,⿱波心
02578F1/61.9,⿸厚心
02579F1/61.9,⿱⿲丰丿丰心
02613F1/61.10,⿱従心
02605F1/61.10,⿰忄⿳大日小
02606F1/61.9,⿱⿰臣巳心
02639F1/61.11,⿰忄⿻⿱𠂉一隹
02635F1/61.11,⿱⿰昌大心
02665F1/61.12,⿰忄尊
02651F1/61.11,⿱⿰臣台心
02680F1/61.13,⿰忄䝉
02681F1/61.13,⿰忄⿳文冖見
02688F1/61.13,⿱⿲幺言幺心
02736F1/62.1,⿹戈一
02740F1/62.4,⿱丷⿸厂戈
02745F1/62.10,⿰冫⿱丷⿵戊㠯
02836F1/64.7,⿰扌
02873F1/64.10,⿰扌荗
02895F1/64.10,⿰扌⿳⺊日龰
02919F1/64.11,⿰扌䄅
02927F1/64.12,⿰扌期
02952F1/64.13,⿰扌楽
02949F1/64.13,⿰扌⿱艹厘
02989F1/64.16,⿰扌覧
03044F1/66.10,⿰⿳士冖禾攵
03064F1/67.5,⿱文示
03067F1/67.5,⿱文旦
03065F1/67.5,⿱正文
03066F1/67.5,⿰文正
03068F1/67.5,⿰民文
03071F1/67.13,⿱⿲幺言幺文
03080F1/69.9,⿰県斤
03094F1/70.5,⿰方生
03145F1/72.4,⿱日水
03142F1/72.4,⿱⿹勹㐅日
03156F1/72.5,⿱日夘
03157F1/72.5,⿱日㚈
03178F1/72.6,⿱日⿰夕寸
03188F1/72.6,⿰日劦
03189F1/72.6,⿱日⿸⿻丿乛⿱七几
03206F1/72.7,⿰日⿳亠儿夂
03215F1/72.8,⿱⿳一⿰幺幺一日
03216F1/72.8,⿳百八日
03221F1/72.8,⿰日昇
03217F1/72.8,⿰日奈
03218F1/72.8,⿰日𠦝
03229F1/72.9,⿰日⿱圥元
03250F1/72.9,⿰日帝
03262F1/72.10,⿰日晃
03288F1/72.11,⿰日康
03283F1/72.11,⿰日亀
03279F1/72.12,⿰日萃
03321F1/72.13,⿱日㐮
03312F1/72.13,⿰日⿳十罒衣
03333F1/72.16,⿰日⿱垚貝
03342F1/72.20,⿰智善
03351F1/72.9,⿰⿱元日召
03375F1/74.5,⿰月⿱䒑乂
03388F2/74.8,⿱月明
03386F1/74.8,⿰月武
03432F1/75.4,⿱木王
03434F1/75.3,⿱木④
03449F1/75.5,⿰木⑥
03442F1/75.5,⿰木
03458F1/75.6,⿰木㐂
03501F1/75.7,⿰木⿱䒑龰
03487F1/75.7,⿰束区
03530F1/75.8,⿰木⿱宀𡖅
03508F1/75.8,⿰木⿱一⿻口
03531F1/75.8,⿰木⿱丷覀
03509F1/75.8,⿱㓞𠫡
03532F1/75.8,⿰木⿳丷王几
03510F1/75.8,⿰木⿷匚兆
03536F1/75.9,⿰木⿳甘一夂
03560F1/75.9,⿰木⿰反
03542F1/75.9,⿱山⿳丿罒木
03576F1/75.10,⿰木⿱⺊具
03580F1/75.10,⿰木倅
03582F1/75.10,⿰木⿱矛冋
03566F1/75.10,⿰木⿳百⺌一
03602F1/75.11,⿰木⿱亠枼
03588F1/75.11,⿱⿰王囱木
03596F1/75.12,⿰木⿱艹⿻从
03612F1/75.11,⿰木焏
03603F1/75.11,⿰木䄅
03604F1/75.11,⿰木⿱𠔉禾
03628F1/75.12,⿰木⿱⿰午午心
03629F1/75.12,⿰木策
03633F1/75.13,⿱林⿰耳巳
03664F1/75.15,⿰木⿱竹⿱夫氺
03675F1/75.16,⿰木⿱立黒
03679F1/75.17,⿱林廉
03703F1/69.4,⿰欠斤
03718F1/66.10,⿰哥攵
03719F1/76.10,⿰晋欠
03727F1/77.2,⿱正㇉
03744F1/77.8,⿰止靑
03756F1/77.11,⿱止⿰沙攵
03775F1/78.4,⿰歹斗
03788F1/78.6,⿰歹并
03799F1/78.8,⿰歹武
03824F1/79.6,⿰𠂤殳
03834F1/79.8,⿰⿱白土殳
03835F1/79.8,⿰⑧殳
03851F1/79.15,⿱殸果
03904F1/85.3,⿱口水
03940F1/85.6,⿰氵気
03954F1/85.7,⿱⿱丷𡗗氺
03950F1/85.8,⿰氵⿱艹⿵冂厶
03977F1/85.8,⿰氵岺
03970F1/85.8,⿰氵刺
03984F1/85.8,⿰氵劵
03978F1/85.8,⿰氵⿱止比
03998F1/85.9,⿰氵⿱共廾
04018F1/85.9,⿰氵栄
04003F1/85.9,⿰氵⿱田天
04004F1/85.9,⿰氵⿱⿵冂山
03999F1/85.9,⿲氵壳力
04000F1/85.9,⿰氵𠜒
04040F1/85.10,⿰氵𠅝
04041F1/85.10,⿰氵⿱𠔉夭
04035F1/85.10,⿰氵⿱両
04036F1/85.10,⿰氵⿱⿵冂水
04049F1/85.10,⿰氵純
04031F1/85.10,⿲氵⿱方力
04038F1/85.10,⿱物
04062F1/85.11,⿰氵盒
04063F1/85.11,⿰氵⿱白光
04068F1/85.11,⿲氵肓攵
04054F1/85.11,⿰氵⿸虍目
04069F1/85.11,⿰氵𥏇
04070F1/85.11,⿰氵斎
04055F1/85.11,⿰氵⿱⿻从
04065F1/85.11,⿰氵敏
04052F1/85.11,⿱五𪶀
04080F1/85.12,⿰氵⿱⿰𠫔𠫔百
04081F1/85.12,⿰氵⿳士罒心
04087F1/85.12,⿰氵⿳冖臼勿
04088F1/85.12,⿰氵㪘
04085F1/85.12,⿰氵⿱⿻帀𠓜
04082F1/85.12,⿰氵⿱⿱一田⿱一田
04112F1/85.14,⿰氵寛
04105F1/85.13,⿰氵晸
04113F1/85.13,⿰氵⿳亠回皿
04110F1/116.8,⿱穴佳
04132F1/85.14,⿰氵⿸虍⿱夂目
04130F1/85.14,⿰氵⿱止⿱冖⿱日
04134F1/85.14,⿲氵关隹
04148F1/85.15,⿰氵⿱罒𢇁
04146F1/85.15,⿰氵⿱艹
04147F1/85.15,⿰氵播
04149F1/85.15,⿰氵⿳业丷取
04167F1/85.16,⿰氵⿸⿱亠⑤思
04162F1/85.16,⿰氵鴨
04165F1/85.16,⿰氵𥱋
04166F1/85.16,⿰氵劔
04182F1/85.17,⿰氵齋
04228F1/86.5,⿱加灬
04250F1/86.7,⿱⿰日巳灬
04251F1/86.7,⿱里火
04273F1/86.8,⿱火
04262F1/86.8,⿰火取
04265F1/86.8,⿰火炅
04266F1/86.9,⿰火苙
04309F1/86.9,⿱兪灬
04297F1/86.9,⿱兹灬
04286F1/86.10,⿰火茟
04329F1/86.12,⿰火⿱艹⿱巫十
04328F1/86.11,⿱執火
04341F1/86.11,⿱⿰臣召灬
04349F1/86.12,⿱⿰氵臤灬
04360F1/86.13,⿱⿰氵𠭃灬
04359F1/86.13,⿰火楽
04366F1/86.13,⿰元𤋮
04419F1/90.6,⿰爿共
04440F1/93.4,⿰牜允
04441F1/93.4,⿱収牛
04491F2/94.6,⿰犭衣
04497F2/94.7,⿰犭児
04516F2/94.9,⿰犭建
04518F2/94.10,⿰犭⿳大日小
04540F2/96.2,⿰王刀
04548F1/96.4,⿰王毛
04557F1/96.5,⿳⺍冖玉
04560F2/96.6,⿰王而
04588F1/96.8,⿱知王
04593F1/96.8,⿰王畄
04603F1/96.9,⿰王⿱冖豕
04594F2/96.9,⿰王革
04627F2/96.12,⿰王粛
04630F2/96.12,⿰王⿳穴日小
04628F2/96.12,⿰王尊
04620F2/96.12,⿰王⿱𣦺米
04700F2/100.3,⿱山生
04706F2/101.4,⿰𬎾丶
04730F1/102.6,⿱覀田
04736F2/102.6,⿰田⿱厶友
04742F2/102.7,⿰主男
04766F2/102.12,⿳田从宜
04771F2/102.14,⿳田吅宜
04774F2/102.16,⿳畾冖⿱口一
04806F1/104.7,⿸疒労
04818F2/131.10,⿵⿻戊③臣
04853F2/104.16,⿸疒𩛬
04857F1/104.23,⿸疒黴
04869F2/105.11,⿱癶強
04876F2/106.4,⿰白元
04878F2/106.4,⿰白方
04879F2/106.5,⿱白平
04891F2/106.8,⿰白尭
04894F2/106.8,⿱白非
04898F2/106.9,⿱敃白
04930F2/107.14,⿱皷冬
04938F2/108.5,⿱加皿
04946F2/108.9,⿱春皿
04984F1/109.5,⿰目広
04997F1/109.7,⿳匕直八
05054F2/109.13,⿰目暑
05060F2/109.14,⿱殸⿸𠂋目
05086F2/111.4,⿱火矢
05090F1/111.6,⿰矢臣
05091F2/111.8,⿰矢武
05094F2/111.10,⿱桝矢
05104F2/112.5,⿰石卯
05122F2/112.7,⿰石兵
05140F2/112.9,⿱敀石
05143F2/112.9,⿰石⿱宀匡
05156F2/112.11,⿰石雀
05158F2/112.11,⿰石⿱収貝
05202F1/113.5,⿰礻令
05197F1/113.5,⿰礻生
05198F2/113.5,⿰示⿸𠂆口
05193F2/113.5,⿱未示
05207F2/113.6,⿰礻夸
05212F2/113.6,⿰礻行
05209F2/113.6,⿰示早
05208F2/113.6,⿰示有
05213F2/113.6,⿱六⿲丿示丨
05218F2/113.7,⿱𣦼示
05230F2/113.9,⿱礻星
05250F1/113.11,⿰礻強
05246F2/113.11,⿰礻⿱亠田
05253F2/113.12,⿰礻象
05251F2/113.12,⿰礻䙴
05256F1/113.13,⿰礻㐮
05260F2/113.15,⿰示⿱爫
05266F2/113.17,⿰礻齋
05278F1/115.2,⿱禾十
05280F2/115.4,⿰禾太
05291F1/115.5,⿰禾叐
05292F2/115.5,⿰秀丸
05301F1/115.6,⿰禾羊
05316F2/115.9,⿰禾㚛
05318F2/115.9,⿰禾⿱臼彡
05328F2/115.10,⿰禾晃
05350F1/115.12,⿰禾善
05345F2/115.12,⿰⿳亼𫩏𠕁禾
05358F1/115.16,⿰禾興
05375F1/116.8,⿱穴⿱土
05415F1/116.17,⿳穴龶⿱罒⑧
05419F1/117.3,⿱立寸
05426F1/117.6,⿰立旬
05425F1/117.6,⿰立圭
05428F1/117.7,⿰立甬
05430F1/117.8,⿰立明
05434F1/117.9,⿰章久
05433F2/117.9,⿰立春
05444F1/117.25,⿱竜⿰竜竜
05459F2/118.6,⿱竹卋
05468F2/118.7,⿱竹⿱𡗗㔾
05471F2/118.7,⿱竹沄
05484F2/118.8,⿱竹宜
05499F1/118.9,⿱竹保
05493F2/118.9,⿳竹龱比
05504F1/118.10,⿱竹𨊰
05505F1/118.10,⿱竹耕
05532F2/118.11,⿱竹淸
05515F1/118.11,⿱竹⿻表口
05582F1/118.15,⿱竹潭
05581F2/118.15,⿱竹慶
05571F2/118.15,⿳竹兓貝
05584F2/118.16,⿳竹正鳥
05617F1/119.5,⿰米広
05628F2/119.6,⿰米艮
05635F1/119.7,⿰米辛
05642F2/119.8,⿰米⿱凶殳
05656F2/119.10,⿱𥝢⿱𠆢米
05675F1/120.4,⿰糸井
05678F1/120.5,⿰糸右
05679F1/120.5,⿰糸左
05685F2/120.6,⿲糸丈丈
05687F2/120.6,⿱糸
05696F2/120.7,⿰糸⿱䒑龰
05706F2/120.8,⿰糸匊
05715F2/120.9,⿰糸⿳十卄⿱一夂
05726F2/120.9,⿰糸栄
05753F2/120.12,⿰糸𠔥
05798F2/121.4,⿰缶夫
05807F1/121.11,⿰缶⿱𠂉⿻一隹
05821F2/122.6,⿱罒成
05851F2/123.3,⿱𦍌夂
05855F2/123.5,⿰羊戊
05860F1/123.8,⿰𠦝羊
05882F2/124.6,⿱羽共
05885F2/124.6,⿱羽合
05912F1/124.19,⿰⿱出光翟
05925F2/127.5,⿰耒目
05935F1/128.4,⿰耳太
05940F1/128.7,⿰耳夋
05947F2/128.9,⿲耳玄斗
05948F2/128.10,⿱従耳
05958F2/129.2,⿻聿儿
05974F2/130.5,⿰月⿱丷弓
05978F1/130.6,⿱𠔉月
05977F2/130.6,⿸⿱⺊䏌
05994F1/130.8,⿰䏍⿱土山
06015F2/130.11,⿰月⿱𠂉⿱目勿
06022F1/130.12,⿰月喜
06034F2/130.15,⿱鋠月
06062F1/133.4,⿳十冖至
06064F2/133.8,⿰至奉
06070F2/134.4,⿱𦥑文
06073F2/134.6,⿳⿴𦥑歹一八
06076F2/134.7,⿳⿴𦥑歹一八
06082F2/134.10,⿳⿴𦥑臼一八
06114F2/137.7,⿰舟寿
06140F2/140.4,⿱艹収
06141F2/140.4,⿱艹⿱日乚
06147F2/140.6,⿻芙丷
06163F2/140.6,⿳艹宀千
06181F2/140.7,⿳艹凶𫶧
06182F2/140.7,⿳艹⿺𠃊㐅心
06189F2/140.7,⿱艹𠫓大
06190F2/140.7,⿱艹𣲩
06171F2/140.7,⿳艹厂民
06206F1/140.8,⿱艹⿹勹共
06217F1/140.8,⿱艹𬎾
06245F1/140.9,⿱艹室
06246F2/140.9,⿳艹𣱼木
06240F1/140.9,⿳艹白木
06225F1/140.9,⿱艹⿱𠀎𧘇
06230F1/140.9,⿱苗日
06231F2/140.9,⿳艹⿻口十从
06286F1/140.10,⿱艹𥙊
06255F2/140.10,⿱艹⿳一田𠮛
06292F2/140.11,⿱艹⿴囗隹
06348F1/140.12,⿱艹𤊅
06381F1/140.13,⿱艹⿰糸辛
06374F1/140.13,⿱艹⿰皀邑
06375F1/140.13,⿳艹亠黒
06408F2/140.14,⿰氵蓴
06385F2/140.14,⿱艹⿰臣辛
06413F2/140.14,⿱艹綱
06402F1/140.14,⿱艹⿰禾専
06403F2/140.14,⿱艹⿰禾⿱自寸
06419F2/140.15,⿱艹𠅀
06420F1/140.15,⿳艹⿰戸攵言
06421F2/140.15,⿱艹輪
06467F2/140.17,⿱艹⿰禿鬼
06501F1/141.3,⿸虍土
06512F2/141.7,⿰乎虎
06522F2/141.15,⿰虎粦
06539F2/142.4,⿱虫
06533F2/142.4,⿰虫⿸厂丂
06540F2/142.5,⿰虫世
06549F2/142.6,⿰虫⿱𠆢屯
06568F1/142.8,⿰虫刺
06599F2/142.10,⿱虫
06626F2/142.14,⿰虫⿱罒⑨
06654F2/145.1,⿰衤乚
06655F2/145.2,⿰衤刂
06691F2/145.7,⿱利衣
06714F2/145.9,⿱食衣
06744F1/145.12,⿰衤善
06751F1/145.14,⿰衤壽
06766F2/146.14,⿱覀維
06776F2/147.7,⿱⿱⿰〢冖見
06801F1/148.6,⿱式角
06803F2/148.6,⿰角⿱日又
06802F2/148.6,⿰角旨
06810F2/148.7,⿰角㐬
06822F2/149.4,⿰言匂
06834F2/149.6,⿰言⿱大与
06856F2/149.8,⿰言⿱冖亘
06855F1/149.9,⿰言英
06865F2/149.9,⿰言⿱山存
06892F1/149.12,⿰言⿳䒑从
06893F2/149.12,⿱⿲火言火攴
06900F2/149.14,⿰言⿱余志
06922F2/151.12,⿰多豊
06925F2/152.2,⿶凵豕
06927F2/152.5,⿰申豕
06932F2/152.8,⿰豙⿱刀又
06938F2/153.4,⿰豸戈
06947F1/154.2,⿱𠂉貝
06971F1/154.6,⿵齐貝
06982F2/154.8,⿰古員
06995F1/154.9,⿱⿰臣𠂊貝
06999F1/154.10,⿱⿰臣攵貝
07007F2/154.12,⿱就貝
07015F2/154.20,⿱負⿰負負
07020F2/156.4,⿺走夫
07025F1/156.6,⿺走成
07063F1/157.7,⿰𧾷⿱䒑龰
07077F2/157.8,⿰𧾷⿱爫夫
07067F2/157.8,⿰𧾷尭
07106F1/157.10,⿰𧾷従
07116F1/157.11,⿰𧾷⿱从⿰亻疋
07124F2/157.12,⿲𧾷彳⿱从疋
07157F2/158.7,⿰身寿
07168F1/159.4,⿰車区
07201F2/159.9,⿰車⿱口羽
07216F1/159.13,⿰車楽
07234F2/160.8,⿰咅辛
07260F2/162.5,⿺辶囘
07273F2/162.7,⿺辶芷
07282F2/162.8,⿺辶⿻再丷
07283F2/162.8,⿺辶尭
07309F2/162.9,⿺辶泉
07325F1/162.11,⿺辶⿳白冖方
07330F2/162.11,⿺辶𨾈
07335F2/162.12,⿺辶𦤔
07346F2/162.14,⿺辶⿳八方
07347F1/162.14,⿺辶⿱林聿
07374F2/163.5,⿰㕣阝
07384F2/163.7,⿰⿱日工阝
07396F1/26.8,⿰乡即
07417F1/164.3,⿰酉久
07437F2/164.7,⿰告酉
07442F2/164.8,⿰酉参
07471F1/165.4,⿰釆支
07480F1/166.7,⿱利里
07496F2/167.3,⿰金习
07493F2/167.3,⿰金与
07497F1/167.4,⿰金犬
07500F2/167.4,⿰金㐧
07498F1/167.4,⿰金五
07501F2/167.4,⿰金仏
07505F2/167.5,⿰金夘
07506F2/167.5,⿰金𫢉
07504F2/167.5,⿰金未
07508F2/167.6,⿰金⿱𠂉友
07515F2/167.7,⿰金坚
07519F2/167.7,⿲金尔刂
07516F2/167.7,⿰金図
